gml_id,oid,aktualit,art,name,schluessel,gemeinde,gmdschl
DE099651,DE099651,2023-06-22Z,Gemarkung,Neubeuern,"099651",Neubeuern,"09187154"
DE093299,DE093299,2023-07-14Z,Gemarkung,Neidhardswinden,"093299",Emskirchen,"09575121"
DE090087,DE090087,2023-08-16Z,Gemarkung,Unterebersbach,"090087",Niederlauer,"09673146"
DE092183,DE092183,2019-04-08Z,Gemarkung,Haube,"092183",Ebern,"09674130"
DE090755,DE090755,2023-08-10Z,Gemarkung,Euerhausen,"090755",Giebelstadt,"09679138"
DE092181,DE092181,2015-04-30Z,Gemarkung,Haßwald-Nord,"092181",Ebern,"09674130"
DE093176,DE093176,2023-05-24Z,Gemarkung,Lammelbach,"093176",Herrieden,"09571166"
DE090737,DE090737,2023-08-10Z,Gemarkung,Goßmannsdorf a.Main,"090737",Ochsenfurt,"09679170"
DE096536,DE096536,2023-08-31Z,Gemarkung,Aigen a.Inn,"096536",Bad Füssing,"09275116"
DE096554,DE096554,2023-08-31Z,Gemarkung,Rottenburg a.d.Laaber,"096554",Rottenburg a.d.Laaber,"09274176"
DE099248,DE099248,2023-08-17Z,Gemarkung,Ohlstadt,"099248",Ohlstadt,"09180127"
DE093232,DE093232,2023-05-11Z,Gemarkung,Volkersdorf,"093232",Sachsen b.Ansbach,"09571196"
DE098105,DE098105,2023-08-22Z,Gemarkung,Berg im Gau,"098105","Berg im Gau;Königsmoos","09185116;09185163"
DE091922,DE091922,2022-12-02Z,Gemarkung,Kleindöbra,"091922",Schwarzenbach a.Wald,"09475169"
DE096535,DE096535,2023-08-31Z,Gemarkung,Würding,"096535",Bad Füssing,"09275116"
DE094203,DE094203,2023-07-13Z,Gemarkung,Neusorg,"094203",Neusorg,"09377143"
DE095238,DE095238,2023-08-02Z,Gemarkung,Geisling,"095238",Pfatter,"09375183"
DE096530,DE096530,2023-08-31Z,Gemarkung,Pocking,"096530",Pocking,"09275141"
DE096533,DE096533,2023-08-31Z,Gemarkung,Kirchham,"096533",Kirchham,"09275130"
DE091005,DE091005,2023-06-30Z,Gemarkung,Traustadt,"091005",Donnersdorf,"09678124"
DE090009,DE090009,2022-08-09Z,Gemarkung,Mellrichstadter Forst,"090009",Mellrichstadter Forst,"09673455"
DE090004,DE090004,2022-08-09Z,Gemarkung,Brüchs,"090004",Fladungen,"09673123"
DE096489,DE096489,2023-08-31Z,Gemarkung,Schöfthal,"096489",Gangkofen,"09277121"
DE095603,DE095603,2023-07-22Z,Gemarkung,Aholfing,"095603",Aholfing,"09278112"
DE096481,DE096481,2023-08-31Z,Gemarkung,Wurmannsquick,"096481",Wurmannsquick,"09277153"
DE096440,DE096440,2023-08-31Z,Gemarkung,Massing,"096440",Massing,"09277133"
DE096442,DE096442,2023-08-31Z,Gemarkung,Mitterskirchen,"096442",Mitterskirchen,"09277134"
DE092700,DE092700,2023-06-12Z,Gemarkung,Stöckach,"092700",Igensdorf,"09474140"
DE094564,DE094564,2022-11-15Z,Gemarkung,Taubenbacher Forst,"094564","Ensdorf;Hohenburg;Rieden","09371120;09371129;09371146"
DE098026,DE098026,2023-08-22Z,Gemarkung,Lenting,"098026",Lenting,"09176143"
DE096490,DE096490,2023-07-27Z,Gemarkung,Bayerbach,"096490",Bayerbach,"09277112"
DE093028,DE093028,2023-07-14Z,Gemarkung,Schopfloch,"093028",Schopfloch,"09571200"
DE099613,DE099613,2023-08-17Z,Gemarkung,Eggstätt,"099613",Eggstätt,"09187125"
DE095228,DE095228,2023-08-02Z,Gemarkung,Eltheim,"095228",Barbing,"09375117"
DE095480,DE095480,2023-07-27Z,Gemarkung,Thonlohe,"095480",Hemau,"09375148"
DE094372,DE094372,2022-11-15Z,Gemarkung,Obernankau,"094372",Vohenstrauß,"09374162"
DE096275,DE096275,2023-08-08Z,Gemarkung,Königbach,"096275",Ortenburg,"09275138"
DE099839,DE099839,2023-07-18Z,Gemarkung,Tettenhausen,"099839",Waging a.See,"09189162"
DE095134,DE095134,2023-08-02Z,Gemarkung,Au,"095134",Falkenstein,"09372125"
DE096420,DE096420,2023-08-31Z,Gemarkung,Hebertsfelden,"096420",Hebertsfelden,"09277124"
DE099821,DE099821,2023-07-18Z,Gemarkung,Seebruck,"099821",Seeon-Seebruck,"09189143"
DE098934,DE098934,2023-07-19Z,Gemarkung,Schützing,"098934",Marktl,"09171123"
DE095513,DE095513,2023-04-27Z,Gemarkung,Keilsdorf,"095513",Riedenburg,"09273164"
DE096347,DE096347,2023-08-25Z,Gemarkung,Obernzell,"096347",Obernzell,"09275137"
DE098014,DE098014,2023-08-22Z,Gemarkung,Altmannstein,"098014",Altmannstein,"09176112"
DE099020,DE099020,2023-06-22Z,Gemarkung,Geretshausen,"099020",Weil,"09181145"
DE097972,DE097972,2023-08-22Z,Gemarkung,Stein i.Allgäu,"097972",Immenstadt i.Allgäu,"09780124"
DE099064,DE099064,2023-08-04Z,Gemarkung,Stadl,"099064",Vilgertshofen,"09181133"
DE099621,DE099621,2023-07-25Z,Gemarkung,Grainbach,"099621",Samerberg,"09187172"
DE094526,DE094526,2023-07-12Z,Gemarkung,Poppberg,"094526",Birgland,"09371116"
DE097386,DE097386,2022-11-30Z,Gemarkung,Höglwald,"097386",Ried,"09771160"
DE099013,DE099013,2023-06-22Z,Gemarkung,Ellighofen,"099013",Landsberg am Lech,"09181130"
DE095059,DE095059,2023-08-02Z,Gemarkung,Sengenbühl,"095059",Furth im Wald,"09372126"
DE095858,DE095858,2023-06-27Z,Gemarkung,Waldenreut,"095858",Perlesreut,"09272138"
DE097789,DE097789,2023-08-22Z,Gemarkung,Amberg,"097789",Amberg,"09778111"
DE095051,DE095051,2023-08-02Z,Gemarkung,Walting,"095051",Weiding,"09372174"
DE096274,DE096274,2023-08-25Z,Gemarkung,Ortenburg,"096274",Ortenburg,"09275138"
DE097722,DE097722,2023-08-22Z,Gemarkung,Niederraunau,"097722",Krumbach (Schwaben),"09774150"
DE096263,DE096263,2023-08-25Z,Gemarkung,Aunkirchen,"096263",Vilshofen an der Donau,"09275154"
DE096415,DE096415,2023-08-31Z,Gemarkung,Gangkofen,"096415",Gangkofen,"09277121"
DE097951,DE097951,2023-08-22Z,Gemarkung,Scheffau,"097951",Scheidegg,"09776125"
DE093103,DE093103,2023-03-31Z,Gemarkung,Altendettelsau,"093103",Petersaurach,"09571190"
DE096409,DE096409,2023-08-31Z,Gemarkung,Eggenfelden,"096409",Eggenfelden,"09277116"
DE096206,DE096206,2023-08-25Z,Gemarkung,Oberhausen,"096206",Reisbach,"09279134"
DE099709,DE099709,2023-07-18Z,Gemarkung,Allmannsau,"099709","Haag i.OB;Rechtmehring","09183119;09183139"
DE092266,DE092266,2019-10-29Z,Gemarkung,Rentweinsdorfer Hauptwald,"092266",Rentweinsdorf,"09674190"
DE097548,DE097548,2020-10-30Z,Gemarkung,Egger Wald,"097548",Egg a.d.Günz,"09778130"
DE096402,DE096402,2023-08-31Z,Gemarkung,Arnstorf,"096402",Arnstorf,"09277111"
DE097708,DE097708,2023-08-22Z,Gemarkung,Nattenhausen,"097708",Breitenthal,"09774117"
DE096372,DE096372,2023-08-31Z,Gemarkung,Griesbach i.Rottal,"096372",Bad Griesbach i.Rottal,"09275124"
DE096378,DE096378,2023-08-31Z,Gemarkung,Sulzbach a.Inn,"096378",Ruhstorf a.d.Rott,"09275145"
DE097537,DE097537,2023-08-22Z,Gemarkung,Kirchhaslach,"097537",Kirchhaslach,"09778157"
DE097512,DE097512,2023-08-22Z,Gemarkung,Jedesheim,"097512",Illertissen,"09775129"
DE092442,DE092442,2023-07-14Z,Gemarkung,Hauendorf,"092442",Emtmannsberg,"09472133"
DE096355,DE096355,2023-08-31Z,Gemarkung,St.Nikola,"096355",Passau,"09262000"
DE096276,DE096276,2023-08-31Z,Gemarkung,Dorfbach,"096276",Ortenburg,"09275138"
DE097518,DE097518,2023-08-22Z,Gemarkung,Buch,"097518",Buch,"09775118"
DE096270,DE096270,2023-08-31Z,Gemarkung,Aidenbach,"096270",Aidenbach,"09275112"
DE092461,DE092461,2022-09-20Z,Gemarkung,Warmensteinacher Forst-Süd,"092461",Warmensteinach,"09472198"
DE096253,DE096253,2023-08-31Z,Gemarkung,Hofkirchen,"096253",Hofkirchen,"09275127"
DE097455,DE097455,2023-08-22Z,Gemarkung,Algertshausen,"097455",Aichach,"09771113"
DE092285,DE092285,2021-05-21Z,Gemarkung,Semberg,"092285",Semberg,"09471459"
DE095427,DE095427,2023-06-27Z,Gemarkung,Breitenbrunn,"095427",Breitenbrunn,"09373115"
DE095256,DE095256,2023-07-22Z,Gemarkung,Harting,"095256",Regensburg,"09362000"
DE098808,DE098808,2023-08-01Z,Gemarkung,Hörbering,"098808",Neumarkt-Sankt Veit,"09183129"
DE099670,DE099670,2023-07-18Z,Gemarkung,Sachrang,"099670",Aschau i.Chiemgau,"09187114"
DE096202,DE096202,2023-08-31Z,Gemarkung,Griesbach,"096202",Reisbach,"09279134"
DE099025,DE099025,2023-08-04Z,Gemarkung,Heinrichshofen,"099025",Egling a.d.Paar,"09181116"
DE095224,DE095224,2023-07-27Z,Gemarkung,Ehring,"095224",Riekofen,"09375191"
DE096216,DE096216,2023-08-31Z,Gemarkung,Haidlfing,"096216",Wallersdorf,"09279137"
DE096196,DE096196,2023-08-31Z,Gemarkung,Ganacker,"096196",Pilsting,"09279132"
DE092272,DE092272,2023-07-14Z,Gemarkung,Roßdorf a.Forst,"092272",Strullendorf,"09471195"
DE097447,DE097447,2023-08-22Z,Gemarkung,Haunswies,"097447",Affing,"09771112"
DE091528,DE091528,2022-12-02Z,Gemarkung,Witzmannsberg,"091528",Ahorn,"09473112"
DE099006,DE099006,2023-08-04Z,Gemarkung,Dettenhofen,"099006",Dießen am Ammersee,"09181114"
DE095061,DE095061,2023-07-13Z,Gemarkung,Kleinaign,"095061",Eschlkam,"09372124"
DE096161,DE096161,2023-08-25Z,Gemarkung,Indersbach,"096161",Eichendorf,"09279113"
DE096105,DE096105,2023-08-31Z,Gemarkung,Weltenburg,"096105",Kelheim,"09273137"
DE099747,DE099747,2023-08-17Z,Gemarkung,Steppach,"099747",Edling,"09187124"
DE094378,DE094378,2023-08-02Z,Gemarkung,Etzgersrieth,"094378","Moosbach;Tännesberg","09374137;09374159"
DE099737,DE099737,2023-08-17Z,Gemarkung,Albaching,"099737",Albaching,"09187186"
DE096089,DE096089,2023-08-31Z,Gemarkung,Sandharlanden,"096089",Abensberg,"09273111"
DE096094,DE096094,2023-08-31Z,Gemarkung,Staubing,"096094",Kelheim,"09273137"
DE092326,DE092326,2021-12-21Z,Gemarkung,Voitmannsdorf,"092326",Königsfeld,"09471151"
DE094247,DE094247,2023-08-02Z,Gemarkung,Fronlohe,"094247",Kirchenthumbach,"09374129"
DE096080,DE096080,2023-08-31Z,Gemarkung,Pullach,"096080",Abensberg,"09273111"
DE095141,DE095141,2023-07-27Z,Gemarkung,Obertraubenbach,"095141",Schorndorf,"09372158"
DE096058,DE096058,2023-08-31Z,Gemarkung,Mitterfecking,"096058",Saal a.d.Donau,"09273166"
DE096059,DE096059,2023-08-31Z,Gemarkung,Mitterstetten,"096059",Elsendorf,"09273163"
DE096084,DE096084,2023-08-25Z,Gemarkung,Rohr i.NB,"096084",Rohr i.NB,"09273165"
DE096057,DE096057,2023-08-31Z,Gemarkung,Meilenhofen,"096057",Mainburg,"09273147"
DE097653,DE097653,2021-02-23Z,Gemarkung,Hohentanner Wald,"097653",Altusried,"09780112"
DE096054,DE096054,2023-08-31Z,Gemarkung,Marching,"096054",Neustadt a.d.Donau,"09273152"
DE099055,DE099055,2023-05-18Z,Gemarkung,Reisch,"099055",Landsberg am Lech,"09181130"
DE095158,DE095158,2023-07-12Z,Gemarkung,Miltach,"095158",Miltach,"09372143"
DE096041,DE096041,2023-08-31Z,Gemarkung,Irnsing,"096041",Neustadt a.d.Donau,"09273152"
DE096079,DE096079,2023-08-25Z,Gemarkung,Poikam,"096079",Bad Abbach,"09273116"
DE091034,DE091034,2023-08-11Z,Gemarkung,Zeilitzheim,"091034",Kolitzheim,"09678150"
DE091061,DE091061,2023-08-11Z,Gemarkung,Prölsdorf,"091061",Rauhenebrach,"09674187"
DE094064,DE094064,2023-08-02Z,Gemarkung,Biesenhard,"094064",Wellheim,"09176166"
DE090973,DE090973,2023-08-11Z,Gemarkung,Reuchelheim,"090973",Arnstein,"09677114"
DE094112,DE094112,2023-06-15Z,Gemarkung,Poppenreuth,"094112",Waldershof,"09377157"
DE096034,DE096034,2023-08-31Z,Gemarkung,Hienheim,"096034",Neustadt a.d.Donau,"09273152"
DE095288,DE095288,2023-06-27Z,Gemarkung,Neudorf,"095288","Obertraubling;Pentling","09375179;09375180"
DE096072,DE096072,2023-08-25Z,Gemarkung,Oberwangenbach,"096072",Attenhofen,"09273115"
DE091893,DE091893,2023-07-14Z,Gemarkung,Martinsreuth,"091893","Hof;Konradsreuth","09464000;09475142"
DE095857,DE095857,2023-08-08Z,Gemarkung,Lembach,"095857",Saldenburg,"09272142"
DE096026,DE096026,2023-08-31Z,Gemarkung,Großgundertshausen,"096026",Volkenschwand,"09273178"
DE095517,DE095517,2023-01-11Z,Gemarkung,Echendorf,"095517",Riedenburg,"09273164"
DE096061,DE096061,2023-08-25Z,Gemarkung,Neuessing,"096061","Essing;Hacklberg","09273121;09273453"
DE097246,DE097246,2023-08-22Z,Gemarkung,Auerbach,"097246",Horgau,"09772159"
DE099863,DE099863,2023-08-17Z,Gemarkung,Vachendorf,"099863",Vachendorf,"09189161"
DE099856,DE099856,2023-08-17Z,Gemarkung,Rottau,"099856",Grassau,"09189120"
DE099933,DE099933,2023-08-17Z,Gemarkung,Surheim,"099933",Saaldorf-Surheim,"09172130"
DE096013,DE096013,2023-08-31Z,Gemarkung,Bad Gögging,"096013",Neustadt a.d.Donau,"09273152"
DE099923,DE099923,2023-08-17Z,Gemarkung,Triebenbach,"099923",Laufen,"09172122"
DE096025,DE096025,2023-08-31Z,Gemarkung,Gronsdorf,"096025",Kelheim,"09273137"
DE096807,DE096807,2022-04-29Z,Gemarkung,Buggenhofen,"096807",Bissingen,"09773117"
DE096008,DE096008,2023-08-25Z,Gemarkung,Arnhofen,"096008",Abensberg,"09273111"
DE095972,DE095972,2023-08-31Z,Gemarkung,Gergweis,"095972",Osterhofen,"09271141"
DE096050,DE096050,2023-08-25Z,Gemarkung,Lindkirchen,"096050",Mainburg,"09273147"
DE091427,DE091427,2023-07-14Z,Gemarkung,Neuensorger Forst,"091427",Neuensorger Forst,"09478453"
DE097168,DE097168,2023-08-22Z,Gemarkung,Egenhofen,"097168",Kammeltal,"09774145"
DE099824,DE099824,2023-08-17Z,Gemarkung,Hart,"099824",Chieming,"09189114"
DE096007,DE096007,2023-08-25Z,Gemarkung,Appersdorf,"096007",Elsendorf,"09273163"
DE095656,DE095656,2023-08-08Z,Gemarkung,Wolferkofen,"095656",Oberschneiding,"09278167"
DE095964,DE095964,2023-08-31Z,Gemarkung,Niedermünchsdorf,"095964",Osterhofen,"09271141"
DE095966,DE095966,2023-08-31Z,Gemarkung,Wisselsing,"095966",Osterhofen,"09271141"
DE090605,DE090605,2023-06-30Z,Gemarkung,Oberwittbach,"090605",Marktheidenfeld,"09677157"
DE096003,DE096003,2023-08-25Z,Gemarkung,Affecking,"096003",Kelheim,"09273137"
DE095841,DE095841,2023-08-25Z,Gemarkung,Haus i.Wald,"095841","Grafenau;Perlesreut","09272120;09272138"
DE091342,DE091342,2023-07-14Z,Gemarkung,Einberg,"091342",Rödental,"09473159"
DE095942,DE095942,2023-08-31Z,Gemarkung,Hengersberg,"095942",Hengersberg,"09271125"
DE091236,DE091236,2023-07-14Z,Gemarkung,Iffigheim,"091236",Seinsheim,"09675167"
DE095655,DE095655,2023-08-25Z,Gemarkung,Oberpiebing,"095655","Oberschneiding;Salching","09278167;09278182"
DE095649,DE095649,2023-08-25Z,Gemarkung,Laberweinting,"095649",Laberweinting,"09278144"
DE099708,DE099708,2023-08-17Z,Gemarkung,Rosenberg,"099708","Haag i.OB;Rechtmehring","09183119;09183139"
DE099735,DE099735,2023-08-17Z,Gemarkung,Grünthal,"099735",Unterreit,"09183147"
DE095647,DE095647,2023-08-25Z,Gemarkung,Holztraubach,"095647",Mallersdorf-Pfaffenberg,"09278148"
DE095940,DE095940,2023-08-31Z,Gemarkung,Niederalteich,"095940",Niederalteich,"09271138"
DE097141,DE097141,2023-08-22Z,Gemarkung,Anhofen,"097141",Bibertal,"09774119"
DE095938,DE095938,2023-08-31Z,Gemarkung,Ottmaring,"095938",Buchhofen,"09271118"
DE097229,DE097229,2023-04-19Z,Gemarkung,Stettenhofen,"097229",Langweid a.Lech,"09772171"
DE095642,DE095642,2023-08-25Z,Gemarkung,Irlbach,"095642",Irlbach,"09278140"
DE092495,DE092495,2018-05-17Z,Gemarkung,Stockmühle,"092495",Creußen,"09472127"
DE095552,DE095552,2023-07-12Z,Gemarkung,Schönstein,"095552",Stallwang,"09278189"
DE094015,DE094015,2023-08-02Z,Gemarkung,Weigersdorf,"094015",Pollenfeld,"09176155"
DE095802,DE095802,2023-08-25Z,Gemarkung,Klingenbrunn,"095802",Spiegelau,"09272149"
DE097117,DE097117,2023-08-22Z,Gemarkung,Rettenbach,"097117",Rettenbach,"09774174"
DE097134,DE097134,2023-08-22Z,Gemarkung,Echlishausen,"097134",Bibertal,"09774119"
DE099684,DE099684,2023-08-17Z,Gemarkung,Willing,"099684",Bad Aibling,"09187117"
DE092517,DE092517,2021-02-24Z,Gemarkung,Poppendorfer Wald,"092517",Ahorntal,"09472111"
DE092535,DE092535,2013-10-21Z,Gemarkung,Prüll,"092535",Prüll,"09472464"
DE095724,DE095724,2023-08-25Z,Gemarkung,Geiersthal,"095724",Geiersthal,"09276122"
DE099003,DE099003,2022-12-16Z,Gemarkung,Beuerbach,"099003",Weil,"09181145"
DE094011,DE094011,2023-08-02Z,Gemarkung,Seuversholz,"094011",Pollenfeld,"09176155"
DE090548,DE090548,2023-06-30Z,Gemarkung,Bühler,"090548",Eußenheim,"09677127"
DE094462,DE094462,2023-07-22Z,Gemarkung,Tanzfleck,"094462",Freihung,"09371121"
DE090890,DE090890,2023-07-14Z,Gemarkung,Geldersheim,"090890",Geldersheim,"09678132"
DE095716,DE095716,2023-08-25Z,Gemarkung,Viechtach,"095716",Viechtach,"09276144"
DE095593,DE095593,2023-08-25Z,Gemarkung,Oberzeitldorn,"095593",Kirchroth,"09278141"
DE097084,DE097084,2023-08-22Z,Gemarkung,Hittistetten,"097084",Senden,"09775152"
DE095518,DE095518,2023-08-25Z,Gemarkung,Neulohe,"095518",Painten,"09273159"
DE097075,DE097075,2023-08-22Z,Gemarkung,Beuren,"097075",Pfaffenhofen a.d.Roth,"09775143"
DE097073,DE097073,2023-08-22Z,Gemarkung,Berg,"097073",Pfaffenhofen a.d.Roth,"09775143"
DE095503,DE095503,2023-08-25Z,Gemarkung,Perletzhofen,"095503",Riedenburg,"09273164"
DE098951,DE098951,2023-05-18Z,Gemarkung,Tyrlaching,"098951",Tyrlaching,"09171134"
DE095706,DE095706,2023-08-25Z,Gemarkung,Ruhmannsdorf,"095706",Prackenbach,"09276135"
DE090743,DE090743,2023-07-14Z,Gemarkung,Hohestadt,"090743",Ochsenfurt,"09679170"
DE095936,DE095936,2023-08-31Z,Gemarkung,Langenisarhofen,"095936",Moos,"09271135"
DE097060,DE097060,2023-08-22Z,Gemarkung,Gerlenhofen,"097060",Neu-Ulm,"09775135"
DE095865,DE095865,2023-08-31Z,Gemarkung,Fürholz,"095865",Grainet,"09272121"
DE090337,DE090337,2023-08-31Z,Gemarkung,Großblankenbach,"090337",Blankenbach,"09671113"
DE090334,DE090334,2023-08-31Z,Gemarkung,Hohl,"090334",Mömbris,"09671143"
DE094284,DE094284,2023-07-22Z,Gemarkung,Ebersberg,"094284",Auerbach i.d.OPf.,"09371113"
DE095883,DE095883,2023-08-31Z,Gemarkung,Ratzing,"095883",Waldkirchen,"09272151"
DE097051,DE097051,2023-08-22Z,Gemarkung,Thalfingen,"097051",Elchingen,"09775139"
DE093849,DE093849,2023-08-02Z,Gemarkung,Karm,"093849",Hilpoltstein,"09576127"
DE092347,DE092347,2023-07-07Z,Gemarkung,Ziegelsambach,"092347",Schlüsselfeld,"09471220"
DE095351,DE095351,2023-08-08Z,Gemarkung,Winzer,"095351",Regensburg,"09362000"
DE095417,DE095417,2023-08-25Z,Gemarkung,Großbissendorf,"095417",Hohenfels,"09373134"
DE096976,DE096976,2023-08-22Z,Gemarkung,Münster,"096976",Münster,"09779187"
DE095415,DE095415,2023-08-25Z,Gemarkung,Lupburg,"095415",Lupburg,"09373143"
DE099602,DE099602,2023-08-17Z,Gemarkung,Altenbeuern,"099602",Neubeuern,"09187154"
DE099633,DE099633,2023-08-17Z,Gemarkung,Hittenkirchen,"099633","Bernau a.Chiemsee;Prien a.Chiemsee","09187118;09187162"
DE090332,DE090332,2023-08-31Z,Gemarkung,Großwelzheim,"090332",Karlstein a.Main,"09671114"
DE094026,DE094026,2023-07-28Z,Gemarkung,Dörndorf,"094026",Denkendorf,"09176120"
DE093611,DE093611,2023-07-17Z,Gemarkung,Oberasbach,"093611",Gunzenhausen,"09577136"
DE095757,DE095757,2023-08-31Z,Gemarkung,Ellerbach,"095757",Rinchnach,"09276139"
DE094037,DE094037,2023-07-22Z,Gemarkung,Wasserzell,"094037",Eichstätt,"09176123"
DE090324,DE090324,2023-08-31Z,Gemarkung,Niedersteinbach,"090324",Mömbris,"09671143"
DE090321,DE090321,2023-08-31Z,Gemarkung,Kahl a.Main,"090321",Kahl a.Main,"09671134"
DE095927,DE095927,2023-07-12Z,Gemarkung,Winsing,"095927","Grattersdorf;Schöllnach","09271123;09271149"
DE090307,DE090307,2023-08-31Z,Gemarkung,Kälberau,"090307",Alzenau,"09671111"
DE090907,DE090907,2022-11-18Z,Gemarkung,Pettstadt,"090907",Kirchlauter,"09674160"
DE095408,DE095408,2023-08-25Z,Gemarkung,Hörmannsdorf,"095408",Parsberg,"09373151"
DE096851,DE096851,2023-08-22Z,Gemarkung,Obermedlingen,"096851",Medlingen,"09773153"
DE093316,DE093316,2023-06-07Z,Gemarkung,Buch,"093316",Trautskirchen,"09575166"
DE093730,DE093730,2023-08-02Z,Gemarkung,Bechthal,"093730",Raitenbuch,"09577163"
DE090317,DE090317,2023-08-31Z,Gemarkung,Großkahl,"090317",Kleinkahl,"09671135"
DE099852,DE099852,2023-07-25Z,Gemarkung,Au,"099852",Traunstein,"09189155"
DE090306,DE090306,2023-08-31Z,Gemarkung,Alzenau,"090306",Alzenau,"09671111"
DE095407,DE095407,2023-08-25Z,Gemarkung,Daßwang,"095407",Seubersdorf i.d.OPf.,"09373160"
DE090478,DE090478,2023-06-30Z,Gemarkung,Beuchen,"090478",Amorbach,"09676112"
DE095290,DE095290,2023-08-25Z,Gemarkung,Niederhinkofen,"095290",Aufhausen,"09375115"
DE093726,DE093726,2023-07-22Z,Gemarkung,Nennslingen,"093726",Nennslingen,"09577151"
DE096752,DE096752,2023-08-22Z,Gemarkung,Reimlingen,"096752",Reimlingen,"09779203"
DE099876,DE099876,2023-06-30Z,Gemarkung,Vachenau,"099876",Ruhpolding,"09189140"
DE096716,DE096716,2023-08-22Z,Gemarkung,Oettingen i.Bay.,"096716",Oettingen i.Bay.,"09779197"
DE095226,DE095226,2023-08-08Z,Gemarkung,Eilsbrunn,"095226",Sinzing,"09375199"
DE095606,DE095606,2023-08-10Z,Gemarkung,Kößnach,"095606",Kirchroth,"09278141"
DE092810,DE092810,2022-02-10Z,Gemarkung,Kraftshofer Forst,"092810",Kraftshofer Forst,"09572458"
DE095485,DE095485,2023-08-10Z,Gemarkung,Haag,"095485","Beratzhausen;Hemau;Laaber","09375118;09375148;09375162"
DE095483,DE095483,2023-08-10Z,Gemarkung,Kollersried,"095483",Hemau,"09375148"
DE099327,DE099327,2023-08-17Z,Gemarkung,Föggenbeuern,"099327",Dietramszell,"09173118"
DE094648,DE094648,2023-06-27Z,Gemarkung,Michelbach,"094648",Freystadt,"09373126"
DE096660,DE096660,2023-08-22Z,Gemarkung,Vilsbiburg,"096660",Vilsbiburg,"09274184"
DE095152,DE095152,2023-08-08Z,Gemarkung,Atzenzell,"095152",Traitsching,"09372164"
DE099308,DE099308,2023-08-17Z,Gemarkung,Arget,"099308",Sauerlach,"09184141"
DE094970,DE094970,2023-08-08Z,Gemarkung,Schönthal,"094970",Schönthal,"09372157"
DE090289,DE090289,2023-08-31Z,Gemarkung,Ramsthal,"090289",Ramsthal,"09672142"
DE090296,DE090296,2023-08-31Z,Gemarkung,Gauaschach,"090296",Hammelburg,"09672127"
DE095093,DE095093,2023-08-25Z,Gemarkung,Chammünster,"095093",Cham,"09372116"
DE090288,DE090288,2023-08-31Z,Gemarkung,Sulzthal,"090288",Sulzthal,"09672155"
DE096413,DE096413,2023-08-09Z,Gemarkung,Fünfleiten,"096413",Falkenberg,"09277119"
DE090285,DE090285,2023-08-31Z,Gemarkung,Untereschenbach,"090285",Hammelburg,"09672127"
DE095477,DE095477,2023-08-10Z,Gemarkung,Berletzhof,"095477",Hemau,"09375148"
DE099861,DE099861,2022-12-13Z,Gemarkung,Bergener Forst,"099861",Bergen,"09189113"
DE098654,DE098654,2023-08-04Z,Gemarkung,"München, S.4","098654",München,"09162000"
DE090280,DE090280,2023-08-31Z,Gemarkung,Westheim,"090280",Hammelburg,"09672127"
DE099030,DE099030,2023-07-14Z,Gemarkung,Kaltenberg,"099030",Geltendorf,"09181122"
DE096609,DE096609,2023-08-22Z,Gemarkung,Tondorf,"096609",Bruckberg,"09274194"
DE090279,DE090279,2023-08-31Z,Gemarkung,Hammelburg,"090279",Hammelburg,"09672127"
DE095049,DE095049,2023-08-25Z,Gemarkung,Dalking,"095049",Weiding,"09372174"
DE095359,DE095359,2023-08-10Z,Gemarkung,Ziegetsdorf,"095359",Regensburg,"09362000"
DE090278,DE090278,2023-08-31Z,Gemarkung,Diebach,"090278","Hammelburg;Wartmannsroth","09672127;09672161"
DE096589,DE096589,2023-08-22Z,Gemarkung,Mirskofen,"096589",Essenbach,"09274128"
DE094913,DE094913,2023-08-08Z,Gemarkung,Dautersdorf,"094913",Thanstein,"09376172"
